"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.685560500E0,-3.122310247E0,-1.799123937E0,4.090187283E-1,3.626701606E0
2.695498500E0,-3.021166865E0,-1.802653609E0,3.316786301E-1,3.533697776E0
2.705437500E0,-2.878659695E0,-1.834553386E0,2.383607228E-1,3.421853825E0
2.715375500E0,-2.719918900E0,-1.871460719E0,1.387779625E-1,3.304479288E0
2.725313500E0,-2.606120389E0,-1.902028208E0,4.982295513E-2,3.226771933E0
2.735251500E0,-2.489255598E0,-1.962410065E0,-6.722660780E-2,3.170483577E0
2.745189500E0,-2.260090352E0,-2.090107700E0,-1.945976758E-1,3.084546458E0
2.755127500E0,-1.995118513E0,-2.185393927E0,-3.124050379E-1,2.975574130E0
2.765066500E0,-1.788426456E0,-2.187358591E0,-3.770669838E-1,2.850471242E0
2.775004500E0,-1.687216415E0,-2.082723836E0,-4.386044700E-1,2.716028662E0
2.784942500E0,-1.644137639E0,-1.907417879E0,-5.419830966E-1,2.575883774E0
2.794880500E0,-1.527540650E0,-1.710373436E0,-5.660771334E-1,2.362033245E0
2.804818500E0,-1.319062269E0,-1.516765986E0,-6.866068860E-1,2.124131197E0
2.814756500E0,-9.168790823E-1,-1.524168853E0,-9.000607359E-1,1.993456113E0
2.824695500E0,-2.497655708E-1,-1.819013241E0,-1.188772783E0,2.187320905E0
2.834633500E0,3.599826622E-1,-2.265912717E0,-1.380724082E0,2.677750352E0
2.844571500E0,7.590013361E-1,-2.696204932E0,-1.403331757E0,3.132881115E0
2.854509500E0,9.338465327E-1,-2.984607149E0,-1.357641613E0,3.409272640E0
2.864447500E0,8.963623720E-1,-3.155708374E0,-1.286463457E0,3.523769157E0
2.874385500E0,8.428644419E-1,-3.111255502E0,-1.141388190E0,3.419517256E0
2.884324500E0,9.257890695E-1,-2.943657929E0,-1.053658905E0,3.260736802E0
2.894262500E0,1.280210445E0,-2.636258107E0,-1.210588818E0,3.170854913E0
2.904200500E0,1.951588916E0,-2.061829396E0,-1.592490352E0,3.255129072E0
2.914138500E0,2.833932588E0,-1.176437570E0,-2.101323829E0,3.718970436E0
2.924076500E0,3.639169613E0,9.843202829E-3,-2.396695343E0,4.357499389E0
2.934015500E0,4.106515340E0,1.318428431E0,-2.611556545E0,5.042018381E0
2.943953500E0,4.310094339E0,2.596575978E0,-3.112665850E0,5.916739703E0
2.953891500E0,4.470820849E0,3.439590109E0,-3.667117549E0,6.728058435E0
2.963829500E0,4.491729323E0,3.835286395E0,-4.278643920E0,7.293274151E0
2.973767500E0,4.442589322E0,3.739180389E0,-5.022782804E0,7.677656997E0
2.983705500E0,4.148338720E0,3.326017300E0,-5.548053389E0,7.684530019E0
2.993644500E0,3.541272020E0,2.822000760E0,-5.647557796E0,7.238729506E0
3.003582500E0,2.746755280E0,2.328039676E0,-5.468615456E0,6.547532994E0
3.013521125E0,2.090919878E0,1.806131240E0,-4.954096146E0,5.672488398E0
3.023459125E0,1.516083031E0,1.282303163E0,-4.170239466E0,4.618842535E0
3.033397125E0,9.154096770E-1,7.250301826E-1,-3.217753179E0,3.423094969E0
3.043335125E0,3.941263086E-1,1.204731077E-1,-2.170550770E0,2.209330206E0
3.053274125E0,-1.213811803E-1,-3.876616269E-1,-1.101505501E0,1.174022699E0
3.063212125E0,-7.306914568E-1,-8.089868438E-1,-2.682410181E-1,1.122641066E0
3.073150125E0,-1.407903110E0,-1.035172933E0,5.503820372E-1,1.832128422E0
3.083088125E0,-2.008971736E0,-1.039463620E0,1.171454573E0,2.547304039E0
3.093026125E0,-2.493267957E0,-9.390751129E-1,1.582042547E0,3.098565119E0
3.102964125E0,-2.907181828E0,-7.119791973E-1,1.784751481E0,3.484818275E0
