"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.946137875E0,-3.833887741E-1,-5.581377840E-1,2.635174034E1,2.636043861E1
2.956083875E0,-7.236498304E0,-2.381905396E0,1.126044628E1,1.359551512E1
2.966030875E0,-8.998340979E0,-2.434506363E0,8.982100922E0,1.294508009E1
2.975976875E0,-7.438936511E0,2.857124984E-2,6.292564155E0,9.743457106E0
2.985923875E0,-5.215708176E0,3.209554213E0,3.950563959E0,7.287784685E0
2.995869875E0,-4.152624729E0,4.421894272E0,2.788490659E0,6.676310452E0
3.005816875E0,-3.768212984E0,5.130524184E0,2.276954892E0,6.760638363E0
3.015762875E0,-3.521323366E0,6.167385208E0,2.019208749E0,7.383330043E0
3.025709875E0,-3.233393312E0,7.149033898E0,1.748367474E0,8.038675687E0
3.035655875E0,-2.621449741E0,8.047151020E0,2.113980420E0,8.723391055E0
3.045602875E0,-1.859598765E0,8.900610616E0,2.383254933E0,9.399940478E0
3.055548875E0,-1.660199648E0,9.698333384E0,1.931279197E0,1.002715177E1
3.065495875E0,-2.894295734E0,1.053104121E1,-7.124481440E-2,1.092176051E1
3.075441875E0,-3.946333791E0,1.243546298E1,-3.324204079E0,1.346345508E1
3.085388875E0,-4.282211307E0,1.225063249E1,-5.396281890E0,1.405472121E1
3.095334875E0,-3.900078222E0,1.139580465E1,-4.920969915E0,1.301118436E1
3.105281875E0,-3.105838056E0,1.160398774E1,-3.859126078E0,1.261711598E1
3.115227875E0,-3.016456056E0,1.269733755E1,-3.529057771E0,1.351945401E1
3.125174875E0,-2.574244292E0,1.370805801E1,-2.623430486E0,1.419225055E1
3.135120875E0,-2.117856832E0,1.399619476E1,-1.935264513E0,1.428719826E1
3.145067875E0,-1.560526548E0,1.413799793E1,-1.479863623E0,1.430063722E1
3.155013875E0,-7.475086337E-1,1.451603095E1,-1.677560177E0,1.463175081E1
